"user_id","sid","play_count","rating"
"U50","s94483",36,"4"
"U50","s130560",32,"4"
"U50","s20644",4,"1"
"U50","s5872",10,"1"
"U50","s100328",10,"1"
"U50","s55395",1,"1"
"U50","s17156",46,"5"
"U50","s53488",29,"3"
"U50","s23568",36,"4"
"U50","s100837",40,"4"
"U50","s91975",11,"2"
"U50","s136336",6,"1"
"U50","s119079",49,"5"
"U51","s9411",27,"3"
"U51","s101112",50,"5"
"U51","s130030",5,"1"
"U51","s141402",22,"3"
"U51","s67250",46,"5"
"U51","s51442",44,"5"
"U51","s77000",40,"4"
"U51","s153414",32,"4"
"U51","s167926",7,"1"
"U51","s111675",22,"3"
"U51","s112407",36,"4"
"U51","s26753",33,"4"
"U51","s67140",34,"4"
"U51","s169515",1,"1"
"U51","s133982",37,"4"
"U51","s122562",11,"2"
"U51","s27470",40,"4"
"U51","s19698",41,"5"
"U51","s149131",48,"5"
"U51","s80295",13,"2"
"U51","s60334",17,"2"
"U52","s3642",3,"1"
"U52","s108338",5,"1"
"U52","s77580",45,"5"
"U52","s32900",13,"2"
"U52","s57201",15,"2"
"U52","s141339",6,"1"
"U52","s95473",1,"1"
"U52","s154071",10,"1"
"U52","s132620",50,"5"
"U52","s146113",25,"3"
"U52","s50868",43,"5"
"U52","s5008",20,"2"
"U52","s144143",18,"2"
"U52","s40744",15,"2"
"U52","s9745",26,"3"
"U52","s93413",39,"4"
"U52","s69289",3,"1"
"U52","s123405",24,"3"
"U52","s63077",19,"2"
"U52","s55988",37,"4"
"U52","s149229",47,"5"
"U52","s109610",19,"2"
"U52","s72965",7,"1"
"U53","s12440",21,"2"
"U53","s49268",43,"5"
"U53","s22597",14,"2"
"U53","s34868",3,"1"
"U53","s123755",14,"2"
"U53","s54381",32,"4"
"U53","s167594",49,"5"
"U53","s92864",37,"4"
"U53","s113040",30,"3"
"U53","s77667",35,"4"
"U53","s137455",14,"2"
"U53","s167362",17,"2"
"U53","s10191",11,"2"
"U53","s159593",1,"1"
"U53","s37098",9,"1"
"U53","s138023",27,"3"
"U53","s148562",3,"1"
"U53","s66237",44,"5"
"U53","s123929",22,"3"
"U53","s153578",44,"5"
"U53","s7120",48,"5"
"U53","s24568",41,"5"
"U53","s95971",30,"3"
"U53","s118292",9,"1"
"U53","s78737",15,"2"
"U54","s152968",2,"1"
"U54","s92011",4,"1"
"U54","s20719",12,"2"
"U54","s146717",29,"3"
"U54","s92822",50,"5"
"U54","s45023",11,"2"
"U54","s117912",39,"4"
"U54","s51185",27,"3"
"U54","s70568",30,"3"
"U54","s140948",4,"1"
"U54","s65680",10,"1"
"U54","s151438",23,"3"
"U54","s108369",44,"5"
"U54","s19949",48,"5"
"U54","s38624",2,"1"
"U54","s79913",32,"4"
"U54","s46357",50,"5"
"U54","s156402",44,"5"
"U54","s72797",6,"1"
"U54","s126045",42,"5"
"U54","s118527",17,"2"
"U54","s86148",40,"4"
"U54","s19503",24,"3"
"U55","s72395",32,"4"
"U55","s74712",39,"4"
"U55","s102867",34,"4"
"U55","s106799",13,"2"
"U55","s155598",39,"4"
"U55","s69039",36,"4"
"U55","s82849",35,"4"
"U55","s149919",49,"5"
"U55","s93044",45,"5"
"U55","s81873",24,"3"
"U55","s34761",4,"1"
"U55","s146820",27,"3"
"U55","s138114",16,"2"
"U55","s113876",8,"1"
"U55","s65332",3,"1"
"U55","s166257",17,"2"
"U56","s134558",9,"1"
"U56","s62794",28,"3"
"U56","s19131",1,"1"
"U56","s85706",50,"5"
"U56","s68654",42,"5"
"U56","s125198",17,"2"
"U56","s155270",26,"3"
"U56","s61655",20,"2"
"U56","s92863",50,"5"
"U56","s26351",38,"4"
"U56","s161232",11,"2"
"U56","s164001",11,"2"
"U56","s123603",20,"2"
"U56","s98362",39,"4"
"U56","s143713",14,"2"
"U56","s157759",22,"3"
"U56","s65668",24,"3"
"U56","s75927",22,"3"
"U56","s104234",6,"1"
"U56","s49376",25,"3"
"U56","s8385",24,"3"
"U56","s83671",26,"3"
"U56","s3018",2,"1"
"U56","s167254",20,"2"
"U56","s86457",13,"2"
"U56","s137469",12,"2"
"U56","s87966",47,"5"
"U56","s53092",34,"4"
"U56","s134032",23,"3"
"U56","s97843",22,"3"
"U57","s85839",31,"3"
"U57","s45107",42,"5"
"U57","s85711",48,"5"
"U57","s105736",30,"3"
"U57","s51431",43,"5"
"U57","s115038",22,"3"
"U57","s58528",28,"3"
"U57","s82510",1,"1"
"U57","s5030",44,"5"
"U57","s21212",28,"3"
"U57","s146155",1,"1"
"U57","s41629",37,"4"
"U57","s143127",17,"2"
"U57","s154375",1,"1"
"U57","s162774",19,"2"
"U58","s56992",30,"3"
"U58","s2463",30,"3"
"U58","s23935",23,"3"
"U58","s74297",48,"5"
"U58","s82858",35,"4"
"U58","s59380",46,"5"
"U58","s111642",23,"3"
"U58","s66772",14,"2"
"U58","s37869",46,"5"
"U58","s10828",49,"5"
"U58","s5340",41,"5"
"U59","s18454",17,"2"
"U59","s150421",34,"4"
"U59","s46752",2,"1"
"U59","s15564",38,"4"
"U59","s153614",38,"4"
"U59","s86838",32,"4"
"U59","s4574",14,"2"
"U59","s65810",1,"1"
"U59","s83892",36,"4"
"U59","s94322",20,"2"
"U59","s20816",13,"2"
"U59","s8620",47,"5"
"U59","s99957",43,"5"
"U59","s89240",39,"4"
"U59","s159913",28,"3"
"U59","s109018",22,"3"
"U59","s24458",44,"5"
"U59","s82246",36,"4"
"U59","s15983",35,"4"
"U59","s111634",17,"2"
"U59","s139904",6,"1"
"U59","s115362",34,"4"
"U59","s105334",38,"4"
"U59","s58369",47,"5"
"U59","s86770",14,"2"
"U59","s9821",8,"1"
"U59","s96422",35,"4"
"U59","s122339",40,"4"
"U60","s92314",22,"3"
"U60","s87044",4,"1"
"U60","s152953",32,"4"
"U60","s140410",15,"2"
"U60","s56847",3,"1"
"U60","s106493",47,"5"
"U60","s6817",39,"4"
"U60","s39425",15,"2"
"U60","s144500",25,"3"
"U60","s29015",24,"3"
"U60","s76356",34,"4"
"U60","s99766",43,"5"
"U60","s45139",40,"4"
"U60","s140322",34,"4"
"U60","s126634",50,"5"
"U60","s167941",22,"3"
"U60","s165861",19,"2"
"U61","s123907",3,"1"
"U61","s99878",24,"3"
"U61","s163967",4,"1"
"U61","s76318",33,"4"
"U61","s141069",13,"2"
"U61","s13899",49,"5"
"U61","s13294",48,"5"
"U61","s87184",31,"3"
"U61","s37557",6,"1"
"U61","s53305",7,"1"
"U61","s147619",39,"4"
"U61","s78928",21,"2"
"U61","s85329",25,"3"
"U61","s7908",20,"2"
"U61","s954",46,"5"
"U61","s85122",47,"5"
"U61","s70437",5,"1"
"U61","s1651",31,"3"
"U61","s99054",48,"5"
"U61","s127726",33,"4"
"U61","s49885",10,"1"
"U61","s170251",15,"2"
"U61","s87985",29,"3"
"U62","s43390",6,"1"
"U62","s65028",3,"1"
"U62","s150133",2,"1"
"U62","s155538",8,"1"
"U62","s131681",31,"3"
"U62","s27995",44,"5"
"U62","s59427",25,"3"
"U62","s165814",29,"3"
"U62","s27524",28,"3"
"U62","s59673",50,"5"
"U62","s6384",29,"3"
"U62","s142773",1,"1"
"U62","s38931",31,"3"
"U62","s95410",25,"3"
"U62","s108271",40,"4"
"U62","s43820",6,"1"
"U62","s79084",20,"2"
"U62","s102763",28,"3"
"U62","s169070",50,"5"
"U62","s81298",10,"1"
"U62","s9073",5,"1"
"U62","s29907",13,"2"
"U62","s84561",9,"1"
"U62","s163872",46,"5"
"U62","s40633",29,"3"
"U62","s128754",32,"4"
"U62","s95406",46,"5"
"U62","s109408",34,"4"
"U63","s99658",13,"2"
"U63","s31242",16,"2"
"U63","s100670",45,"5"
"U63","s43262",39,"4"
"U63","s83290",29,"3"
"U63","s147857",1,"1"
"U63","s159037",39,"4"
"U63","s37225",14,"2"
"U63","s155680",33,"4"
"U63","s40919",34,"4"
"U63","s74403",13,"2"
"U63","s22655",48,"5"
"U63","s25543",45,"5"
"U63","s116904",3,"1"
"U63","s158382",27,"3"
"U63","s37761",24,"3"
"U63","s156999",17,"2"
"U63","s20189",19,"2"
"U63","s113147",25,"3"
"U63","s167528",20,"2"
"U63","s74070",35,"4"
"U64","s132740",35,"4"
"U64","s95162",23,"3"
"U64","s101997",36,"4"
"U64","s68644",39,"4"
"U64","s10471",5,"1"
"U64","s104296",17,"2"
"U64","s139618",33,"4"
"U64","s143943",36,"4"
"U64","s56192",17,"2"
"U64","s105141",18,"2"
"U64","s114486",44,"5"
"U64","s2172",20,"2"
"U64","s145072",9,"1"
"U64","s160624",2,"1"
"U64","s36502",44,"5"
"U64","s34367",26,"3"
"U64","s98295",3,"1"
"U64","s164074",5,"1"
"U64","s97881",22,"3"
"U64","s164635",32,"4"
"U64","s122284",26,"3"
"U64","s39002",1,"1"
"U64","s37683",6,"1"
"U65","s94357",50,"5"
"U65","s94065",3,"1"
"U65","s99816",21,"2"
"U65","s127001",4,"1"
"U65","s146388",31,"3"
"U65","s165897",17,"2"
"U65","s71461",16,"2"
"U65","s77236",44,"5"
"U65","s78227",22,"3"
"U65","s134691",31,"3"
"U65","s132765",19,"2"
"U65","s25201",43,"5"
"U65","s127380",49,"5"
"U65","s75875",43,"5"
"U65","s70918",17,"2"
"U65","s46693",31,"3"
"U65","s85504",35,"4"
"U65","s108405",42,"5"
"U66","s48718",13,"2"
"U66","s164210",19,"2"
"U66","s135074",19,"2"
"U66","s130688",28,"3"
"U66","s99768",26,"3"
"U66","s83243",22,"3"
"U66","s58057",34,"4"
"U66","s28035",45,"5"
"U66","s160538",12,"2"
"U66","s101745",45,"5"
"U66","s47756",44,"5"
"U66","s94997",26,"3"
"U66","s81685",40,"4"
"U66","s14936",45,"5"
"U66","s124746",25,"3"
"U66","s103944",29,"3"
"U66","s62277",18,"2"
"U66","s16936",15,"2"
"U66","s97648",3,"1"
"U66","s61234",8,"1"
"U66","s161601",37,"4"
"U67","s34617",36,"4"
"U67","s72455",4,"1"
"U67","s89696",41,"5"
"U67","s159499",50,"5"
"U67","s114121",14,"2"
"U67","s163250",34,"4"
"U67","s3887",47,"5"
"U67","s140337",7,"1"
"U67","s155746",12,"2"
"U67","s118969",3,"1"
"U67","s62790",28,"3"
"U67","s140383",33,"4"
"U67","s108627",27,"3"
"U67","s98632",31,"3"
"U67","s145923",44,"5"
"U67","s149289",41,"5"
"U67","s139917",36,"4"
"U67","s163853",41,"5"
"U67","s124616",1,"1"
"U67","s26044",50,"5"
"U67","s100192",49,"5"
"U68","s157683",18,"2"
"U68","s107277",41,"5"
"U68","s89361",24,"3"
"U68","s50198",16,"2"
"U68","s152243",26,"3"
"U68","s36587",26,"3"
"U68","s3363",20,"2"
"U68","s132035",13,"2"
"U68","s99852",8,"1"
"U68","s71563",9,"1"
"U68","s17930",41,"5"
"U68","s135038",7,"1"
"U68","s115277",34,"4"
"U68","s3626",38,"4"
"U68","s17452",1,"1"
"U68","s55870",44,"5"
"U68","s93931",37,"4"
"U68","s164089",8,"1"
"U69","s4617",23,"3"
"U69","s38370",34,"4"
"U69","s94172",22,"3"
"U69","s129921",24,"3"
"U69","s94688",44,"5"
"U69","s132143",26,"3"
"U69","s163024",19,"2"
"U69","s64705",21,"2"
"U69","s116",25,"3"
"U69","s126593",40,"4"
"U69","s55266",38,"4"
"U69","s36593",23,"3"
"U69","s77849",46,"5"
"U69","s108554",33,"4"
"U69","s121838",17,"2"
"U69","s83928",42,"5"
"U69","s40548",41,"5"
"U69","s125520",8,"1"
"U69","s102078",42,"5"
"U69","s117984",19,"2"
"U69","s84762",2,"1"
"U69","s122081",39,"4"
"U69","s133951",6,"1"
"U69","s104683",34,"4"
"U69","s3831",39,"4"
"U69","s26770",1,"1"
"U69","s2584",28,"3"
"U69","s82655",10,"1"
"U69","s14341",48,"5"
"U70","s40166",7,"1"
"U70","s112896",48,"5"
"U70","s155680",33,"4"
"U70","s146876",49,"5"
"U70","s71154",50,"5"
"U70","s15274",13,"2"
"U70","s160671",18,"2"
"U70","s82749",6,"1"
"U70","s107701",37,"4"
"U70","s3529",21,"2"
"U70","s46268",18,"2"
"U70","s91549",21,"2"
"U70","s97612",8,"1"
"U70","s87346",27,"3"
"U70","s25207",46,"5"
"U70","s43559",37,"4"
"U70","s7231",14,"2"
"U71","s45146",24,"3"
"U71","s33742",44,"5"
"U71","s84710",43,"5"
"U71","s152876",7,"1"
"U71","s89473",2,"1"
"U71","s24551",5,"1"
"U71","s145891",49,"5"
"U71","s56270",49,"5"
"U71","s100754",28,"3"
"U71","s107277",50,"5"
"U71","s108511",19,"2"
"U71","s158676",14,"2"
"U71","s10412",34,"4"
"U71","s138822",42,"5"
"U71","s24260",26,"3"
"U71","s142910",9,"1"
"U71","s2202",30,"3"
"U71","s87002",27,"3"
"U71","s123151",16,"2"
"U71","s73714",1,"1"
"U71","s123981",13,"2"
"U71","s129678",39,"4"
"U71","s90554",1,"1"
"U71","s92768",12,"2"
"U72","s143171",1,"1"
"U72","s65959",25,"3"
"U72","s26694",15,"2"
"U72","s110431",50,"5"
"U72","s42637",16,"2"
"U72","s104714",46,"5"
"U72","s45732",50,"5"
"U72","s64036",17,"2"
"U72","s63131",41,"5"
"U72","s48645",29,"3"
"U72","s58553",15,"2"
"U72","s168034",27,"3"
"U72","s115732",11,"2"
"U72","s25681",23,"3"
"U72","s101560",16,"2"
"U72","s164877",11,"2"
"U72","s17117",13,"2"
"U72","s129700",20,"2"
"U72","s149954",19,"2"
"U72","s89195",27,"3"
"U72","s32229",24,"3"
"U72","s57582",40,"4"
"U72","s32433",14,"2"
"U72","s26276",33,"4"
"U72","s24958",33,"4"
"U72","s52718",41,"5"
"U73","s1674",42,"5"
"U73","s79534",14,"2"
"U73","s44599",1,"1"
"U73","s100944",8,"1"
"U73","s57912",38,"4"
"U73","s135170",41,"5"
"U73","s57500",1,"1"
"U73","s24447",8,"1"
"U73","s162204",19,"2"
"U73","s118473",46,"5"
"U73","s48449",42,"5"
"U73","s123443",12,"2"
"U73","s103168",37,"4"
"U73","s139902",10,"1"
"U73","s12018",14,"2"
"U73","s3523",32,"4"
"U73","s38326",49,"5"
"U73","s111838",12,"2"
"U73","s124467",49,"5"
"U73","s81168",32,"4"
"U73","s111286",37,"4"
"U73","s132524",10,"1"
"U73","s45357",42,"5"
"U73","s22855",9,"1"
"U73","s162352",43,"5"
"U73","s41684",30,"3"
"U74","s163784",17,"2"
"U74","s15159",30,"3"
"U74","s158395",41,"5"
"U74","s165685",41,"5"
"U74","s31636",40,"4"
"U74","s126258",40,"4"
"U74","s116362",48,"5"
"U74","s81246",31,"3"
"U74","s25244",19,"2"
"U74","s64341",44,"5"
"U74","s104744",18,"2"
"U74","s166497",32,"4"
"U74","s134958",50,"5"
"U74","s6063",50,"5"
"U74","s155875",47,"5"
"U74","s48526",12,"2"
"U74","s144531",11,"2"
"U74","s84033",1,"1"
"U74","s167430",40,"4"
"U74","s33560",18,"2"
"U74","s139265",35,"4"
"U74","s112073",17,"2"
"U74","s114511",39,"4"
"U74","s61023",15,"2"
"U75","s120877",21,"2"
"U75","s3303",15,"2"
"U75","s44917",13,"2"
"U75","s127257",29,"3"
"U75","s149968",31,"3"
"U75","s97729",5,"1"
"U75","s117483",15,"2"
"U75","s150046",25,"3"
"U75","s51782",1,"1"
"U75","s22605",29,"3"
"U75","s102346",37,"4"
"U75","s138889",3,"1"
"U75","s22065",13,"2"
"U75","s11016",48,"5"
"U75","s142128",43,"5"
"U75","s23343",49,"5"
"U75","s162314",32,"4"
"U75","s41798",46,"5"
"U75","s146222",24,"3"
"U75","s153343",5,"1"
"U75","s110139",17,"2"
"U75","s170164",23,"3"
"U75","s16875",3,"1"
"U75","s29221",16,"2"
"U75","s35090",32,"4"
"U75","s110371",41,"5"
"U75","s114874",27,"3"
"U75","s59367",31,"3"
"U75","s135688",12,"2"
"U75","s136224",41,"5"
"U76","s59020",39,"4"
"U76","s23605",42,"5"
"U76","s18421",38,"4"
"U76","s121321",45,"5"
"U76","s114817",48,"5"
"U76","s169559",38,"4"
"U76","s61908",41,"5"
"U76","s141302",9,"1"
"U76","s128239",38,"4"
"U76","s34196",7,"1"
"U76","s123449",30,"3"
"U76","s133938",48,"5"
"U77","s133497",15,"2"
"U77","s30018",43,"5"
"U77","s57723",20,"2"
"U77","s129369",32,"4"
"U77","s67563",14,"2"
"U77","s144888",9,"1"
"U77","s48202",36,"4"
"U77","s12663",28,"3"
"U77","s28796",35,"4"
"U77","s118231",33,"4"
"U77","s36339",20,"2"
"U77","s19400",38,"4"
"U77","s49956",25,"3"
"U77","s8682",12,"2"
"U77","s71001",37,"4"
"U77","s63376",17,"2"
"U77","s60971",46,"5"
"U78","s157039",49,"5"
"U78","s34232",17,"2"
"U78","s66205",44,"5"
"U78","s113732",2,"1"
"U78","s153387",7,"1"
"U78","s166433",27,"3"
"U78","s4959",29,"3"
"U78","s124916",15,"2"
"U78","s132366",3,"1"
"U78","s168332",15,"2"
"U78","s3375",13,"2"
"U78","s142656",5,"1"
"U79","s165181",29,"3"
"U79","s113794",9,"1"
"U79","s24758",47,"5"
"U79","s150744",50,"5"
"U79","s30351",46,"5"
"U79","s96911",34,"4"
"U79","s99643",4,"1"
"U79","s11515",32,"4"
"U79","s106435",27,"3"
"U79","s146746",29,"3"
"U79","s102693",8,"1"
"U79","s164758",3,"1"
"U79","s93558",4,"1"
"U79","s90885",17,"2"
"U79","s139832",2,"1"
"U79","s85241",10,"1"
"U79","s13073",18,"2"
"U80","s47965",24,"3"
"U80","s65174",21,"2"
"U80","s62734",24,"3"
"U80","s64021",24,"3"
"U80","s7759",20,"2"
"U80","s14258",40,"4"
"U80","s128904",5,"1"
"U80","s37823",27,"3"
"U80","s134519",25,"3"
"U80","s130048",48,"5"
"U80","s97889",22,"3"
"U80","s40628",13,"2"
"U80","s77437",30,"3"
"U80","s112921",19,"2"
"U81","s131315",17,"2"
"U81","s62201",45,"5"
"U81","s14840",46,"5"
"U81","s89358",9,"1"
"U81","s132963",8,"1"
"U81","s139870",45,"5"
"U81","s137273",43,"5"
"U81","s122228",37,"4"
"U81","s124321",46,"5"
"U81","s110872",4,"1"
"U81","s87175",13,"2"
"U81","s87550",3,"1"
"U81","s84214",46,"5"
"U81","s119171",36,"4"
"U81","s86769",5,"1"
"U81","s559",17,"2"
"U81","s12443",34,"4"
"U81","s123349",17,"2"
"U81","s53859",10,"1"
"U81","s40996",4,"1"
"U81","s69340",46,"5"
"U81","s114127",49,"5"
"U81","s101180",32,"4"
"U81","s156864",5,"1"
"U82","s117210",46,"5"
"U82","s16897",32,"4"
"U82","s114479",24,"3"
"U82","s117066",39,"4"
"U82","s52692",22,"3"
"U82","s99799",38,"4"
"U82","s143216",21,"2"
"U82","s122126",19,"2"
"U82","s54187",23,"3"
"U82","s147873",15,"2"
"U82","s24634",9,"1"
"U82","s161163",31,"3"
"U82","s28251",15,"2"
"U82","s43907",37,"4"
"U82","s71052",6,"1"
"U82","s134008",41,"5"
"U82","s105126",28,"3"
"U82","s34084",15,"2"
"U82","s104072",4,"1"
"U82","s123577",41,"5"
"U82","s103963",40,"4"
"U82","s100862",39,"4"
"U82","s94263",50,"5"
"U83","s71307",19,"2"
"U83","s40732",27,"3"
"U83","s136706",8,"1"
"U83","s99555",12,"2"
"U83","s11823",26,"3"
"U83","s45174",7,"1"
"U83","s135004",29,"3"
"U83","s52849",22,"3"
"U83","s97144",24,"3"
"U83","s161675",7,"1"
"U83","s156975",45,"5"
"U83","s154518",23,"3"
"U83","s135473",41,"5"
"U83","s18298",21,"2"
"U83","s93795",9,"1"
"U83","s40555",16,"2"
"U83","s59975",50,"5"
"U83","s79449",27,"3"
"U83","s82290",12,"2"
"U84","s43805",8,"1"
"U84","s51043",18,"2"
"U84","s154300",15,"2"
"U84","s125692",23,"3"
"U84","s486",15,"2"
"U84","s32624",41,"5"
"U84","s55280",4,"1"
"U84","s111389",32,"4"
"U84","s168058",32,"4"
"U84","s45264",47,"5"
"U84","s67906",24,"3"
"U84","s54648",39,"4"
"U84","s95318",46,"5"
"U84","s67994",40,"4"
"U84","s38828",10,"1"
"U84","s22898",41,"5"
"U84","s42365",7,"1"
"U84","s88436",4,"1"
"U84","s74988",10,"1"
"U84","s16016",33,"4"
"U85","s21760",9,"1"
"U85","s168674",20,"2"
"U85","s169079",34,"4"
"U85","s49719",21,"2"
"U85","s41395",4,"1"
"U85","s29567",5,"1"
"U85","s48939",47,"5"
"U85","s34205",19,"2"
"U85","s169360",14,"2"
"U85","s165170",24,"3"
"U86","s150615",12,"2"
"U86","s102267",11,"2"
"U86","s16711",23,"3"
"U86","s78887",15,"2"
"U86","s123927",31,"3"
"U86","s94369",28,"3"
"U86","s61214",17,"2"
"U86","s78774",30,"3"
"U86","s102961",9,"1"
"U86","s147863",16,"2"
"U86","s35831",27,"3"
"U86","s112057",28,"3"
"U86","s74807",26,"3"
"U86","s107321",33,"4"
"U86","s9749",25,"3"
"U86","s6706",30,"3"
"U86","s92536",10,"1"
"U86","s125821",33,"4"
"U86","s22737",39,"4"
"U87","s124483",44,"5"
"U87","s3628",17,"2"
"U87","s18178",38,"4"
"U87","s88839",15,"2"
"U87","s34280",21,"2"
"U87","s25185",13,"2"
"U87","s45015",27,"3"
"U87","s111930",38,"4"
"U87","s4532",23,"3"
"U87","s164159",10,"1"
"U87","s104004",45,"5"
"U87","s67125",16,"2"
"U87","s164952",35,"4"
"U87","s27039",41,"5"
"U87","s134811",47,"5"
"U87","s150182",38,"4"
"U87","s103903",29,"3"
"U87","s67816",9,"1"
"U87","s93792",48,"5"
"U87","s119925",19,"2"
"U87","s115293",36,"4"
"U88","s127652",21,"2"
"U88","s111813",40,"4"
"U88","s99799",40,"4"
"U88","s137748",3,"1"
"U88","s102304",42,"5"
"U88","s58672",50,"5"
"U88","s67887",50,"5"
"U88","s63372",26,"3"
"U88","s122745",5,"1"
"U88","s127882",24,"3"
"U88","s97204",47,"5"
"U88","s156102",15,"2"
"U88","s62809",15,"2"
"U88","s168260",2,"1"
"U88","s116069",5,"1"
"U88","s45266",17,"2"
"U88","s141636",6,"1"
"U88","s25104",29,"3"
"U88","s51555",30,"3"
"U88","s52598",5,"1"
"U88","s130078",28,"3"
"U88","s84052",4,"1"
"U89","s67791",5,"1"
"U89","s84726",16,"2"
"U89","s97382",14,"2"
"U89","s155056",3,"1"
"U89","s146909",19,"2"
"U89","s129819",50,"5"
"U89","s78329",14,"2"
"U89","s157852",2,"1"
"U89","s93416",41,"5"
"U89","s150443",49,"5"
"U89","s122618",14,"2"
"U89","s125312",30,"3"
"U89","s68159",20,"2"
"U89","s161244",5,"1"
"U89","s162767",3,"1"
"U89","s77974",4,"1"
"U89","s56245",18,"2"
"U89","s90081",6,"1"
"U89","s97573",1,"1"
"U89","s14786",20,"2"
"U89","s39076",50,"5"
"U89","s120939",5,"1"
"U89","s22502",15,"2"
"U90","s56744",20,"2"
"U90","s67068",3,"1"
"U90","s37929",40,"4"
"U90","s4815",50,"5"
"U90","s995",2,"1"
"U90","s135299",36,"4"
"U90","s139866",21,"2"
"U90","s84831",22,"3"
"U90","s47630",44,"5"
"U90","s142559",17,"2"
"U90","s135391",49,"5"
"U90","s89811",24,"3"
"U90","s13052",47,"5"
"U90","s61079",29,"3"
"U90","s102169",19,"2"
"U90","s129232",29,"3"
"U90","s23575",45,"5"
"U90","s94753",25,"3"
"U91","s3845",27,"3"
"U91","s42842",36,"4"
"U91","s94314",3,"1"
"U91","s140975",42,"5"
"U91","s99494",14,"2"
"U91","s73685",50,"5"
"U91","s66631",49,"5"
"U91","s116537",34,"4"
"U91","s121503",13,"2"
"U91","s136811",15,"2"
"U91","s159435",31,"3"
"U92","s68126",10,"1"
"U92","s154027",7,"1"
"U92","s141595",18,"2"
"U92","s130975",14,"2"
"U92","s166680",5,"1"
"U92","s45206",9,"1"
"U92","s117805",25,"3"
"U92","s46675",43,"5"
"U92","s3014",3,"1"
"U92","s85221",28,"3"
"U92","s7933",17,"2"
"U92","s84459",9,"1"
"U93","s1434",37,"4"
"U93","s27728",31,"3"
"U93","s63813",50,"5"
"U93","s11602",12,"2"
"U93","s159700",1,"1"
"U93","s151826",17,"2"
"U93","s126376",15,"2"
"U93","s75677",19,"2"
"U93","s140090",12,"2"
"U93","s126163",3,"1"
"U93","s16691",39,"4"
"U93","s22047",47,"5"
"U93","s159687",47,"5"
"U93","s118378",27,"3"
"U93","s168308",31,"3"
"U93","s86398",40,"4"
"U93","s126642",4,"1"
"U93","s87178",33,"4"
"U93","s117417",17,"2"
"U93","s65192",8,"1"
"U93","s91210",20,"2"
"U93","s133880",31,"3"
"U94","s141354",28,"3"
"U94","s72506",41,"5"
"U94","s47973",33,"4"
"U94","s89611",23,"3"
"U94","s94783",6,"1"
"U94","s153939",6,"1"
"U94","s65326",50,"5"
"U94","s4457",36,"4"
"U94","s153920",37,"4"
"U94","s97297",30,"3"
"U94","s112303",33,"4"
"U94","s9544",22,"3"
"U94","s38426",9,"1"
"U94","s79541",40,"4"
"U94","s134758",2,"1"
"U94","s11982",19,"2"
"U94","s145675",23,"3"
"U94","s12248",39,"4"
"U95","s34712",33,"4"
"U95","s141614",41,"5"
"U95","s114195",14,"2"
"U95","s12148",5,"1"
"U95","s59114",30,"3"
"U95","s66784",41,"5"
"U95","s81380",40,"4"
"U95","s59704",5,"1"
"U95","s162262",30,"3"
"U95","s49830",23,"3"
"U95","s54509",34,"4"
"U95","s109441",30,"3"
"U95","s49643",28,"3"
"U95","s135571",17,"2"
"U95","s74057",44,"5"
"U95","s852",40,"4"
"U96","s57871",25,"3"
"U96","s8885",31,"3"
"U96","s44445",5,"1"
"U96","s6351",4,"1"
"U96","s67443",49,"5"
"U96","s31554",6,"1"
"U96","s162803",39,"4"
"U96","s21393",19,"2"
"U96","s69610",36,"4"
"U96","s51442",49,"5"
"U96","s37123",33,"4"
"U96","s148960",29,"3"
"U96","s153265",17,"2"
"U96","s117093",23,"3"
"U96","s23208",38,"4"
"U96","s129935",2,"1"
"U96","s55439",27,"3"
"U96","s80511",8,"1"
"U96","s74806",1,"1"
"U96","s114087",10,"1"
"U96","s32711",4,"1"
"U96","s141897",30,"3"
"U96","s162156",39,"4"
"U96","s39288",24,"3"
"U96","s155012",33,"4"
"U96","s24789",24,"3"
"U97","s89261",43,"5"
"U97","s7353",24,"3"
"U97","s113468",42,"5"
"U97","s14899",50,"5"
"U97","s32259",5,"1"
"U97","s42655",17,"2"
"U97","s130411",35,"4"
"U97","s47892",24,"3"
"U97","s62805",28,"3"
"U97","s3390",33,"4"
"U97","s136955",12,"2"
"U97","s126098",16,"2"
"U97","s102078",36,"4"
"U97","s128203",34,"4"
"U97","s99330",18,"2"
"U97","s135551",16,"2"
"U97","s160377",12,"2"
"U97","s157622",7,"1"
"U97","s54689",15,"2"
"U97","s17064",49,"5"
"U98","s97355",29,"3"
"U98","s41248",43,"5"
"U98","s55396",15,"2"
"U98","s81622",46,"5"
"U98","s82756",30,"3"
"U98","s45228",1,"1"
"U98","s140050",22,"3"
"U98","s63765",25,"3"
"U98","s38859",2,"1"
"U98","s128391",39,"4"
"U98","s20244",11,"2"
"U98","s27963",33,"4"
"U98","s86935",41,"5"
"U98","s53090",33,"4"
"U98","s28370",1,"1"
"U98","s31422",45,"5"
"U98","s164845",41,"5"
"U98","s110513",40,"4"
"U98","s88654",6,"1"
"U98","s38443",17,"2"
"U99","s42740",29,"3"
"U99","s41983",19,"2"
"U99","s86175",35,"4"
"U99","s146285",42,"5"
"U99","s148435",37,"4"
"U99","s128180",15,"2"
"U99","s96082",9,"1"
"U99","s71969",39,"4"
"U99","s43793",21,"2"
"U99","s66280",29,"3"
"U99","s79200",6,"1"
"U99","s112288",1,"1"
